,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,target,decade
252,0.489,0.267,1,-17.082,1,0.0447,0.885,0.765,0.0781,0.162,121.987,144163,4,0,1960
253,0.526,0.419,2,-9.889,1,0.0299,0.906,1.7e-06,0.234,0.636,121.959,152933,4,0,1960
254,0.299,0.0319,8,-27.814,1,0.0437,0.987,0.0072,0.0808,0.287,88.363,194360,4,0,1960
255,0.517,0.246,9,-11.992,1,0.0308,0.788,0.00105,0.133,0.525,105.24,159760,4,1,1960
256,0.491,0.909,0,-5.21,1,0.0406,0.654,0.942,0.0802,0.923,143.415,125920,4,1,1960
257,0.185,0.0851,7,-22.575,0,0.0516,0.986,0.693,0.146,0.038,77.846,252813,1,0,1960
258,0.474,0.436,9,-11.715,1,0.0284,0.254,0.0,0.294,0.588,118.314,162907,4,1,1960
259,0.862,0.0937,0,-15.738,1,0.0522,0.462,0.0,0.179,0.73,120.006,142827,4,1,1960
260,0.401,0.454,7,-11.52,1,0.0339,0.688,1.5e-06,0.101,0.656,80.692,160773,4,1,1960
261,0.155,0.187,6,-13.774,1,0.046,0.984,0.00332,0.0888,0.0663,59.906,276040,4,0,1960
262,0.368,0.864,6,-5.926,1,0.172,0.185,0.0,0.249,0.689,170.335,140000,4,1,1960
263,0.493,0.189,4,-13.853,1,0.0298,0.898,0.0,0.149,0.507,97.758,206890,4,0,1960
264,0.432,0.427,4,-10.545,1,0.0327,0.755,0.0,0.272,0.402,97.04,133413,4,1,1960
265,0.505,0.295,10,-12.414,1,0.0549,0.656,0.0,0.128,0.401,104.129,204533,4,1,1960
266,0.418,0.436,11,-13.066,1,0.0339,0.451,0.0,0.081,0.877,91.374,136307,3,1,1960
267,0.517,0.342,9,-12.332,1,0.0337,0.891,0.0,0.168,0.282,112.725,170600,4,0,1960
268,0.487,0.385,10,-8.592,1,0.0372,0.746,0.0,0.114,0.413,48.409,208347,4,0,1960
269,0.451,0.358,6,-17.064,1,0.0517,0.556,4.44e-06,0.102,0.421,168.147,250594,4,1,1960
270,0.53,0.465,2,-6.231,1,0.0331,0.316,2.4e-05,0.0894,0.676,167.194,175640,3,1,1960
271,0.635,0.701,6,-11.236,1,0.0571,0.268,1.11e-05,0.0354,0.559,124.08,153360,4,1,1960
272,0.613,0.78,4,-5.411,1,0.0309,0.291,8.88e-06,0.0546,0.912,133.587,109040,4,0,1960
273,0.564,0.319,10,-15.875,1,0.0349,0.568,0.711,0.147,0.849,102.689,121417,4,0,1960
274,0.405,0.463,0,-16.167,1,0.0542,0.00379,0.0442,0.392,0.542,79.451,193467,4,1,1960
275,0.322,0.718,0,-11.428,1,0.0938,0.239,0.0,0.676,0.737,118.735,167413,4,1,1960
276,0.237,0.32,9,-14.268,1,0.0312,0.868,0.901,0.305,0.224,84.386,110533,3,0,1960
277,0.482,0.401,3,-12.668,0,0.0822,0.854,3.64e-06,0.0971,0.276,150.554,220102,4,0,1960
278,0.417,0.469,7,-10.513,1,0.0342,0.74,1.59e-05,0.181,0.513,79.141,140800,4,1,1960
279,0.761,0.413,6,-15.45,1,0.0462,0.429,1.78e-06,0.0471,0.925,136.173,161080,4,1,1960
280,0.417,0.515,7,-7.817,1,0.0344,0.789,0.115,0.383,0.499,116.649,104605,4,0,1960
281,0.632,0.509,6,-11.002,0,0.0245,0.372,0.000749,0.0716,0.624,90.688,198333,4,1,1960
282,0.703,0.722,4,-6.475,1,0.035,0.565,1.94e-05,0.28,0.973,125.396,162320,4,1,1960
283,0.486,0.453,11,-8.2,1,0.0273,0.581,0.0,0.163,0.564,108.737,158053,4,1,1960
284,0.684,0.864,1,-6.838,1,0.0461,0.0384,0.000233,0.107,0.841,107.028,118133,4,1,1960
285,0.424,0.324,1,-8.323,1,0.0289,0.693,0.737,0.134,0.592,51.409,178827,4,1,1960
286,0.363,0.333,11,-6.677,1,0.028,0.577,4.07e-05,0.152,0.362,103.176,135747,3,0,1960
287,0.13,0.65,9,-5.606,0,0.0342,0.684,0.894,0.294,0.338,95.963,153267,4,0,1960
288,0.477,0.361,2,-18.104,1,0.0441,0.782,0.000117,0.131,0.387,78.191,525267,4,0,1960
289,0.579,0.489,4,-16.461,0,0.0297,0.694,0.238,0.111,0.924,141.932,150520,4,0,1960
290,0.632,0.925,0,-5.148,1,0.0751,0.733,6.17e-05,0.274,0.857,100.875,224726,4,0,1960
291,0.328,0.385,4,-12.011,1,0.0361,0.784,0.00159,0.913,0.462,120.918,242560,3,0,1960
292,0.559,0.429,5,-6.145,1,0.0271,0.54,2.58e-05,0.147,0.791,103.976,145613,4,0,1960
293,0.415,0.325,0,-12.676,0,0.0454,0.859,0.0,0.0714,0.674,156.925,133747,4,0,1960
294,0.427,0.635,7,-15.031,1,0.0758,0.218,0.887,0.393,0.433,130.949,443987,4,0,1960
295,0.617,0.808,10,-15.351,1,0.0394,0.323,0.933,0.349,0.955,150.591,118648,4,0,1960
296,0.795,0.186,4,-18.567,1,0.0408,0.836,0.0294,0.128,0.887,138.514,129346,4,1,1960
297,0.602,0.578,3,-6.251,1,0.0309,0.782,3.59e-05,0.252,0.885,113.793,156493,4,0,1960
298,0.657,0.383,11,-8.969,1,0.0272,0.517,0.0,0.199,0.744,101.849,357107,4,0,1960
299,0.443,0.181,0,-17.369,1,0.0448,0.813,0.516,0.18,0.0738,131.591,368840,5,0,1960
300,0.535,0.235,10,-12.764,1,0.0278,0.874,2.19e-06,0.135,0.28,86.058,113827,4,0,1960
301,0.388,0.368,1,-8.375,1,0.0269,0.808,0.0083,0.0449,0.466,95.735,179467,3,1,1960
302,0.588,0.165,4,-20.076,1,0.0498,0.97,0.000117,0.206,0.605,135.958,110840,4,1,1960
303,0.534,0.115,0,-22.465,1,0.0467,0.876,0.00912,0.118,0.364,101.586,157760,4,1,1960
304,0.251,0.293,10,-14.754,0,0.0286,0.811,0.966,0.0853,0.313,99.415,134960,4,0,1960
305,0.211,0.259,6,-10.779,1,0.0296,0.43,1.68e-05,0.114,0.224,73.172,148600,3,1,1960
306,0.242,0.144,5,-20.39,1,0.0385,0.982,2.7e-05,0.115,0.19,88.813,136757,1,0,1960
307,0.529,0.484,2,-13.635,1,0.0411,0.392,0.00646,0.349,0.72,122.156,170400,4,1,1960
308,0.138,0.712,0,-5.271,1,0.069,0.746,0.773,0.0714,0.133,99.877,203067,4,0,1960
309,0.764,0.516,7,-12.099,1,0.0334,0.167,0.0,0.0723,0.936,115.255,231800,4,1,1960
310,0.7,0.752,10,-4.56,0,0.0689,0.327,0.00604,0.133,0.46,112.535,182813,4,1,1960
311,0.483,0.571,10,-8.837,0,0.0413,0.728,7.9e-06,0.409,0.88,91.871,235107,4,0,1960
312,0.646,0.329,5,-12.575,1,0.306,0.96,2.97e-06,0.393,0.649,109.705,228536,4,1,1960
313,0.721,0.535,8,-8.883,1,0.146,0.794,0.0,0.34,0.834,151.44,144787,4,0,1960
314,0.485,0.0714,7,-19.614,1,0.0824,0.983,0.0,0.106,0.27,106.763,204533,3,0,1960
315,0.415,0.619,10,-10.5,0,0.173,0.0919,0.00194,0.251,0.842,172.087,259160,4,0,1960
316,0.679,0.281,2,-17.908,1,0.0399,0.507,0.152,0.332,0.658,144.565,259640,4,0,1960
317,0.374,0.00526,7,-35.546,1,0.0533,0.996,0.912,0.0735,0.386,69.813,93387,4,0,1960
318,0.459,0.0158,2,-27.076,1,0.0395,0.968,0.173,0.0948,0.497,118.256,133467,4,0,1960
319,0.198,0.0972,11,-21.315,0,0.0479,0.985,0.47,0.119,0.0398,147.372,195360,3,0,1960
320,0.554,0.559,9,-4.146,1,0.032,0.78,0.0,0.0146,0.871,113.66,191533,4,0,1960
321,0.192,0.115,5,-18.222,1,0.0389,0.948,0.0,0.135,0.15,176.717,130573,3,0,1960
322,0.552,0.636,3,-6.215,1,0.0338,0.304,2.32e-05,0.153,0.663,82.884,119467,4,1,1960
323,0.63,0.448,5,-15.015,1,0.0271,0.445,1.43e-05,0.271,0.753,104.024,133333,4,1,1960
324,0.29,0.339,0,-17.977,1,0.0344,0.783,0.00563,0.228,0.583,82.055,175200,4,0,1960
325,0.664,0.545,2,-13.258,1,0.0408,0.758,3.94e-05,0.137,0.963,138.752,151307,4,1,1960
326,0.655,0.513,5,-11.25,0,0.138,0.0679,0.0347,0.615,0.811,95.542,123747,4,0,1960
327,0.571,0.264,0,-16.709,1,0.0808,0.33,0.548,0.246,0.747,122.012,330960,3,0,1960
328,0.262,0.341,9,-11.323,1,0.037,0.909,0.0,0.0896,0.374,86.945,158253,4,1,1960
329,0.274,0.218,8,-14.442,0,0.0396,0.919,0.00104,0.124,0.0649,106.902,177267,5,0,1960
330,0.529,0.168,10,-11.32,1,0.0394,0.815,0.00031,0.0827,0.46,101.227,180053,3,1,1960
331,0.198,0.43,11,-10.538,1,0.0385,0.965,2.28e-05,0.193,0.349,176.89,155493,3,1,1960
332,0.653,0.0718,1,-14.563,1,0.162,0.988,0.0136,0.101,0.294,100.562,173578,3,0,1960
333,0.544,0.455,7,-12.991,1,0.0295,0.231,0.0,0.34,0.82,78.793,153893,4,1,1960
334,0.464,0.518,5,-9.452,0,0.167,0.469,0.0,0.717,0.63,146.522,187307,4,0,1960
335,0.196,0.521,9,-11.724,1,0.0373,0.72,0.00352,0.133,0.448,88.062,129400,4,0,1960
336,0.567,0.587,9,-11.83,1,0.0351,0.684,0.0,0.121,0.974,145.816,156493,4,0,1960
337,0.162,0.066,0,-26.558,0,0.0277,0.986,0.904,0.289,0.0383,72.851,131493,3,0,1960
338,0.566,0.0529,7,-27.948,1,0.0454,0.707,0.896,0.111,0.157,79.582,92600,4,0,1960
339,0.62,0.66,5,-3.642,1,0.0342,0.283,0.0,0.414,0.442,65.578,146613,4,1,1960
340,0.361,0.428,7,-9.146,1,0.031,0.64,0.0,0.19,0.451,100.657,235133,4,1,1960
341,0.152,0.276,7,-13.27,1,0.0346,0.805,0.188,0.104,0.0571,85.68,238560,4,0,1960
342,0.595,0.722,5,-11.593,0,0.0555,0.142,0.0019,0.109,0.907,90.469,139613,4,0,1960
343,0.523,0.769,2,-9.059,1,0.145,0.738,0.0,0.288,0.928,178.156,136518,4,1,1960
344,0.403,0.615,9,-10.069,1,0.0362,0.942,0.344,0.929,0.58,133.802,131307,4,0,1960
345,0.516,0.188,9,-18.202,0,0.0774,0.982,7.88e-06,0.708,0.521,97.354,141388,4,0,1960
346,0.5,0.423,4,-9.411,1,0.0294,0.699,2.15e-06,0.0919,0.598,151.726,175362,3,1,1960
347,0.191,0.11,5,-17.857,0,0.0369,0.936,0.971,0.304,0.204,119.084,92640,4,0,1960
348,0.298,0.83,3,-7.343,1,0.0687,0.655,0.00152,0.446,0.687,182.117,184200,4,1,1960
349,0.651,0.0986,7,-25.281,1,0.944,0.406,0.0,0.324,0.153,82.821,124640,5,0,1960
350,0.467,0.0089,5,-37.56,1,0.056,0.995,0.944,0.0742,0.373,113.843,174867,3,0,1960
351,0.652,0.515,7,-19.55,1,0.118,0.49,0.14,0.962,0.645,143.004,351427,4,1,1960
352,0.11,0.0772,10,-23.479,1,0.0359,0.989,0.67,0.114,0.038,87.941,58641,4,0,1960
353,0.502,0.68,5,-11.368,1,0.0406,0.75,0.0483,0.232,0.937,91.813,174160,4,1,1960
354,0.302,0.156,7,-15.285,1,0.0302,0.857,0.907,0.148,0.19,139.54,189693,4,0,1960
355,0.587,0.608,2,-10.425,1,0.0291,0.0492,0.000338,0.217,0.726,90.528,147827,4,1,1960
356,0.471,0.403,10,-13.495,1,0.111,0.93,0.00441,0.814,0.567,111.636,100293,3,0,1960
357,0.244,0.356,0,-13.262,1,0.035,0.922,0.0339,0.0767,0.294,83.026,153133,4,1,1960
358,0.349,0.302,2,-13.791,1,0.029,0.957,0.333,0.168,0.288,85.524,284733,4,0,1960
359,0.768,0.667,7,-9.93,1,0.0656,0.0731,0.00035,0.303,0.912,157.184,135213,4,0,1960
360,0.237,0.188,1,-19.85,1,0.0467,0.993,0.201,0.118,0.0342,134.443,93927,5,0,1960
361,0.59,0.292,0,-10.665,1,0.0276,0.881,0.0,0.106,0.502,77.321,189103,4,0,1960
362,0.579,0.485,10,-5.624,1,0.04,0.512,3.78e-06,0.245,0.686,133.998,132712,4,1,1960
363,0.574,0.96,9,-0.81,0,0.0455,0.125,2.27e-05,0.23,0.65,105.008,181573,4,1,1960
364,0.251,0.338,8,-11.897,1,0.0382,0.861,0.0,0.144,0.353,81.642,176360,3,1,1960
365,0.474,0.343,10,-11.856,1,0.0375,0.684,0.0,0.59,0.891,134.697,176520,5,0,1960
366,0.48,0.701,9,-6.417,1,0.0359,0.51,0.0,0.183,0.672,138.216,170520,4,1,1960
367,0.673,0.645,5,-5.813,1,0.0517,0.74,0.0,0.253,0.947,99.683,168627,4,0,1960
368,0.259,0.289,2,-10.491,1,0.0285,0.14,0.0,0.162,0.246,80.33,198453,4,1,1960
369,0.533,0.194,10,-15.805,1,0.0373,0.874,8.97e-05,0.122,0.547,72.905,182013,4,0,1960
370,0.531,0.0277,7,-16.161,1,0.0413,0.894,5.09e-05,0.0943,0.224,87.27,191073,5,0,1960
371,0.323,0.695,9,-11.953,0,0.0647,0.0501,0.219,0.204,0.633,175.488,50720,4,0,1960
372,0.611,0.43,10,-7.799,1,0.0404,0.495,0.0,0.165,0.454,116.901,231373,3,0,1960
373,0.549,0.529,3,-12.291,0,0.108,0.76,0.0,0.206,0.464,82.755,184333,4,1,1960
374,0.431,0.547,0,-10.533,0,0.0386,0.769,0.0991,0.522,0.613,80.731,168227,4,0,1960
375,0.622,0.387,7,-11.043,1,0.0276,0.23,0.0,0.144,0.564,101.708,149516,3,1,1960
376,0.645,0.51,5,-10.733,1,0.0716,0.775,0.0,0.205,0.961,96.876,152427,4,0,1960
377,0.538,0.291,5,-16.261,1,0.0398,0.608,0.905,0.24,0.35,111.165,163030,4,0,1960
378,0.53,0.873,4,-5.105,0,0.118,0.297,0.0,0.0521,0.583,162.154,161587,4,1,1960
379,0.432,0.403,2,-14.835,0,0.038,0.96,0.74,0.176,0.711,104.435,201133,4,0,1960
380,0.714,0.551,2,-6.17,0,0.0272,0.879,0.0,0.154,0.963,107.714,156240,4,1,1960
381,0.362,0.443,0,-7.525,0,0.0553,0.858,6.32e-05,0.32,0.488,62.338,143040,4,0,1960
382,0.525,0.637,11,-8.409,0,0.0285,0.43,3.02e-06,0.317,0.793,130.832,159973,4,1,1960
383,0.441,0.603,2,-11.486,1,0.0392,0.12,0.0,0.247,0.714,128.585,165600,4,0,1960
384,0.443,0.359,11,-13.26,0,0.0489,0.826,0.0,0.137,0.487,75.733,197732,4,0,1960
385,0.616,0.323,1,-12.569,1,0.0335,0.894,0.00209,0.115,0.67,87.861,173307,4,0,1960
386,0.493,0.796,7,-7.391,1,0.0845,0.443,0.0,0.495,0.716,162.193,128507,4,1,1960
387,0.445,0.333,7,-8.364,0,0.0311,0.792,0.0,0.153,0.227,81.108,187538,4,0,1960
388,0.362,0.151,10,-17.02,1,0.0599,0.983,0.000577,0.088,0.0509,130.047,249000,3,0,1960
389,0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,0.806,119.705,130973,4,1,1960
390,0.283,0.274,7,-12.292,1,0.0295,0.949,0.00159,0.0915,0.213,102.786,148360,3,1,1960
391,0.495,0.621,11,-4.362,0,0.0436,0.972,0.00015,0.356,0.617,79.881,210293,3,0,1960
392,0.473,0.557,5,-7.124,1,0.0249,0.456,0.0994,0.251,0.672,104.84,177387,4,1,1960
393,0.423,0.309,0,-9.53,1,0.0263,0.623,7.98e-06,0.0497,0.288,103.079,172199,3,1,1960
394,0.748,0.431,1,-10.563,1,0.0368,0.751,0.0,0.287,0.932,113.379,155819,4,1,1960
395,0.199,0.117,3,-17.029,1,0.0327,0.92,0.488,0.0982,0.0704,80.633,150826,1,0,1960
396,0.608,0.594,2,-11.86,1,0.0435,0.32,4.75e-05,0.129,0.789,125.166,174293,4,1,1960
397,0.639,0.23,0,-12.466,1,0.0422,0.745,0.000216,0.105,0.268,133.493,176453,3,1,1960
398,0.441,0.327,9,-7.088,1,0.028,0.751,8.09e-05,0.157,0.728,101.352,156653,4,0,1960
399,0.472,0.0552,4,-31.676,0,0.0321,0.915,0.944,0.353,0.108,129.602,100960,4,0,1960
400,0.716,0.34,0,-17.01,1,0.0585,0.248,2.89e-06,0.309,0.661,133.337,160000,4,1,1960
401,0.635,0.18,10,-13.843,1,0.04,0.733,1.79e-06,0.19,0.528,73.006,168827,4,1,1960
402,0.512,0.359,7,-14.162,1,0.0241,0.742,0.00382,0.399,0.598,89.121,208707,3,1,1960
403,0.399,0.262,2,-10.71,1,0.0301,0.773,4.53e-06,0.119,0.581,99.288,183307,4,0,1960
404,0.298,0.33,2,-11.246,1,0.0344,0.477,0.000132,0.0763,0.271,126.007,171867,4,1,1960
405,0.677,0.508,4,-7.998,1,0.0476,0.864,8.36e-06,0.533,0.933,132.927,181093,4,0,1960
406,0.205,0.17,1,-20.692,1,0.0351,0.335,0.000362,0.361,0.175,126.962,238933,4,0,1960
407,0.5,0.852,2,-13.335,1,0.032,0.717,0.828,0.203,0.609,107.266,156320,4,1,1960
408,0.414,0.623,5,-17.217,1,0.508,0.78,1.34e-06,0.661,0.411,135.053,317947,3,0,1960
409,0.657,0.371,5,-9.186,1,0.0359,0.367,0.0459,0.157,0.709,134.867,171773,4,1,1960
410,0.455,0.815,10,-9.296,1,0.0461,0.244,0.0,0.0582,0.971,97.872,123600,4,1,1960
411,0.463,0.128,10,-17.919,1,0.0348,0.904,4.48e-06,0.0945,0.226,79.952,151173,3,1,1960
412,0.606,0.457,6,-14.035,0,0.0497,0.713,2.53e-05,0.0747,0.813,92.033,244027,4,1,1960
413,0.522,0.801,0,-6.665,1,0.115,0.265,0.0,0.346,0.961,163.802,145640,4,1,1960
414,0.384,0.119,0,-18.576,0,0.0514,0.964,6.25e-06,0.331,0.0375,60.444,139093,4,0,1960
415,0.506,0.513,7,-10.478,1,0.0298,0.678,0.0,0.0725,0.704,112.523,159707,4,1,1960
416,0.552,0.742,0,-7.963,1,0.0454,0.218,0.0,0.339,0.751,138.591,125827,4,1,1960
417,0.179,0.202,9,-12.299,0,0.033,0.959,0.000313,0.082,0.126,85.049,193800,4,1,1960
418,0.584,0.211,2,-12.06,1,0.0319,0.689,0.0,0.087,0.464,102.315,358667,3,0,1960
419,0.654,0.221,8,-14.615,1,0.0339,0.883,0.00249,0.0946,0.684,105.345,129187,4,1,1960
420,0.711,0.34,2,-15.446,1,0.0411,0.746,0.000758,0.214,0.664,120.818,172333,4,1,1960
421,0.473,0.494,8,-9.134,1,0.0399,0.206,0.000103,0.361,0.332,116.657,162772,4,1,1960
422,0.286,0.0895,9,-21.085,0,0.0394,0.973,0.889,0.0801,0.0399,81.633,753867,4,0,1960
423,0.429,0.327,8,-13.525,1,0.0346,0.733,0.00429,0.129,0.475,83.751,167627,4,0,1960
424,0.712,0.771,5,-8.83,0,0.0449,0.723,1.53e-05,0.116,0.959,140.692,153693,4,1,1960
425,0.412,0.112,4,-14.568,0,0.047,0.915,5.79e-05,0.114,0.198,118.653,151173,4,1,1960
426,0.438,0.231,0,-15.874,1,0.0733,0.973,0.0103,0.656,0.579,112.318,90533,4,0,1960
427,0.41,0.18,3,-16.56,1,0.057,0.983,0.000733,0.142,0.221,105.877,194107,3,0,1960
428,0.157,0.146,5,-15.674,0,0.0364,0.891,0.00526,0.156,0.159,79.469,215573,4,1,1960
429,0.525,0.81,8,-6.813,1,0.0343,0.668,2.22e-05,0.57,0.82,114.223,236434,4,0,1960
430,0.481,0.261,0,-13.596,1,0.0665,0.921,1.33e-05,0.673,0.364,125.278,167297,4,0,1960
431,0.477,0.512,11,-5.737,0,0.0253,0.681,0.000538,0.258,0.749,102.48,135013,4,0,1960
432,0.703,0.072,1,-22.476,1,0.826,0.838,6.25e-05,0.134,0.527,74.474,316627,4,0,1960
433,0.521,0.487,6,-7.525,0,0.0299,0.253,0.0,0.0579,0.483,117.072,173040,4,1,1960
434,0.581,0.345,0,-9.795,0,0.0754,0.7,0.0,0.406,0.922,176.107,159629,4,1,1960
435,0.622,0.791,5,-7.814,0,0.0603,0.17,5.33e-05,0.264,0.771,114.4,152693,4,0,1960
436,0.671,0.353,9,-14.028,0,0.0472,0.546,3.45e-06,0.107,0.31,126.655,156467,4,0,1960
437,0.764,0.509,9,-7.566,1,0.0369,0.401,0.0,0.157,0.868,118.139,136040,4,1,1960
438,0.581,0.669,6,-3.659,1,0.0385,0.19,0.0,0.243,0.926,78.073,133893,4,1,1960
439,0.512,0.813,3,-12.533,1,0.0444,0.463,0.00143,0.0767,0.9,153.751,133800,4,1,1960
440,0.558,0.931,4,-7.972,1,0.0573,0.382,0.0,0.117,0.925,180.444,116160,4,0,1960
441,0.439,0.408,7,-13.548,1,0.0326,0.791,9.8e-06,0.331,0.426,100.957,228480,4,1,1960
442,0.422,0.196,5,-12.089,1,0.0359,0.872,1.16e-06,0.118,0.393,186.882,162000,3,1,1960
443,0.604,0.547,7,-9.305,1,0.0318,0.734,0.0,0.0952,0.961,125.148,153747,4,1,1960
444,0.679,0.603,5,-10.532,1,0.0337,0.000939,0.623,0.0617,0.829,133.725,91584,4,0,1960
445,0.361,0.35,5,-10.755,0,0.0356,0.918,0.891,0.105,0.29,61.126,277387,4,0,1960
446,0.556,0.463,6,-10.79,1,0.0268,0.817,0.0,0.116,0.764,109.586,247867,4,1,1960
447,0.62,0.536,6,-6.966,1,0.0746,0.573,0.0,0.0785,0.694,130.556,154133,4,1,1960
448,0.521,0.646,10,-5.105,1,0.0317,0.505,0.0,0.102,0.491,120.638,135093,4,0,1960
449,0.317,0.337,4,-11.311,1,0.0293,0.7,4.33e-05,0.134,0.394,83.267,159493,4,1,1960
450,0.387,0.172,0,-18.885,1,0.0562,0.961,3.23e-05,0.292,0.346,97.807,276227,3,0,1960
451,0.708,0.832,5,-2.993,1,0.0325,0.559,0.000149,0.411,0.936,120.749,162947,4,1,1960
452,0.354,0.331,9,-16.891,0,0.0298,0.408,0.92,0.234,0.3,129.008,63267,4,0,1960
453,0.196,0.142,7,-17.129,1,0.0313,0.948,0.0923,0.101,0.0666,178.867,113093,3,0,1960
454,0.598,0.543,0,-10.944,0,0.0331,0.576,0.0,0.0459,0.934,128.44,121400,4,0,1960
455,0.326,0.474,4,-8.073,1,0.0299,0.762,0.0,0.509,0.345,83.656,158133,4,0,1960
456,0.571,0.775,3,-6.692,1,0.0356,0.298,0.0,0.231,0.947,128.438,167507,1,1,1960
457,0.511,0.151,7,-14.874,0,0.0447,0.992,0.0,0.275,0.427,103.533,111600,4,0,1960
458,0.493,0.39,9,-13.721,1,0.0342,0.61,0.987,0.166,0.45,121.884,113933,4,0,1960
459,0.537,0.471,7,-10.27,1,0.0766,0.802,0.0,0.197,0.772,137.954,192027,4,0,1960
460,0.527,0.276,9,-17.337,0,0.0356,0.895,0.119,0.121,0.502,120.463,170667,4,0,1960
461,0.638,0.679,4,-10.701,0,0.0282,0.523,0.0,0.136,0.965,130.308,126960,4,0,1960
462,0.647,0.601,9,-8.988,1,0.0538,0.911,0.0772,0.211,0.965,145.903,174293,4,0,1960
463,0.486,0.571,10,-11.892,1,0.0347,0.837,0.0,0.616,0.684,121.894,123560,4,1,1960
464,0.707,0.141,10,-20.942,1,0.941,0.874,0.0,0.12,0.37,130.509,158067,3,0,1960
465,0.584,0.283,6,-18.888,1,0.0454,0.844,0.895,0.213,0.359,130.648,152333,4,0,1960
466,0.663,0.587,2,-9.432,1,0.0389,0.609,0.0,0.391,0.822,124.687,140760,4,0,1960
467,0.543,0.41,8,-13.253,1,0.0268,0.157,0.0,0.0996,0.817,95.363,184893,4,1,1960
468,0.711,0.563,7,-8.166,0,0.0346,0.0915,1.44e-05,0.391,0.892,116.722,158680,4,1,1960
469,0.636,0.445,2,-8.202,1,0.029,0.766,5.28e-06,0.0727,0.683,105.947,154944,4,1,1960
470,0.612,0.5,5,-7.314,1,0.0527,0.537,0.000719,0.0779,0.812,82.353,171000,4,1,1960
471,0.35,0.424,7,-15.523,0,0.0348,0.296,0.000669,0.18,0.539,103.159,159547,3,0,1960
472,0.392,0.579,10,-8.869,1,0.05,0.612,0.0,0.283,0.962,169.684,172520,4,1,1960
473,0.487,0.385,9,-10.952,1,0.0306,0.614,4.32e-06,0.517,0.609,111.381,157347,1,1,1960
474,0.246,0.343,10,-15.643,1,0.0303,0.796,0.483,0.143,0.374,170.276,450107,3,1,1960
475,0.402,0.367,0,-11.567,1,0.0317,0.747,0.0,0.384,0.395,71.893,183133,3,1,1960
476,0.644,0.343,4,-11.428,1,0.0369,0.816,0.0,0.145,0.486,125.973,143360,4,1,1960
477,0.114,0.116,11,-23.2,0,0.0402,0.761,0.154,0.18,0.0686,92.748,238907,4,0,1960
478,0.588,0.562,0,-10.861,1,0.0294,0.133,2.05e-05,0.639,0.698,121.312,194533,4,1,1960
479,0.182,0.057,7,-24.951,1,0.0477,0.988,0.51,0.144,0.037,56.362,279320,4,0,1960
480,0.814,0.536,10,-7.355,0,0.0472,0.852,1.12e-05,0.0833,0.972,96.96,156547,4,0,1960
481,0.397,0.327,9,-14.494,0,0.0316,0.918,0.916,0.142,0.176,118.278,314720,4,0,1960
482,0.767,0.445,6,-10.895,1,0.0472,0.196,0.9,0.104,0.942,120.987,108088,4,1,1960
483,0.446,0.262,0,-12.076,1,0.0629,0.48,9.72e-06,0.127,0.155,152.07,154733,4,1,1960
484,0.211,0.0633,2,-18.91,1,0.058,0.986,8.55e-06,0.129,0.0448,180.545,293760,3,0,1960
485,0.438,0.591,9,-8.907,1,0.0421,0.606,0.0,0.0787,0.657,128.541,213760,4,1,1960
486,0.447,0.285,8,-17.37,1,0.0375,0.698,5.73e-05,0.0763,0.352,78.482,103480,4,0,1960
487,0.738,0.356,1,-14.788,1,0.0341,0.548,0.0,0.248,0.862,108.577,181213,4,1,1960
488,0.477,0.591,9,-5.768,0,0.0277,0.589,6.57e-05,0.364,0.674,101.546,243773,4,0,1960
489,0.562,0.0609,0,-22.956,0,0.0365,0.987,0.982,0.173,0.112,119.697,113010,4,0,1960
490,0.48,0.505,7,-8.825,1,0.0518,0.588,0.0,0.8,0.798,141.077,164240,4,1,1960
491,0.521,0.0191,4,-32.331,1,0.0946,0.992,0.933,0.0944,0.255,133.328,768373,4,0,1960
492,0.316,0.309,5,-8.255,1,0.0258,0.729,0.0,0.188,0.417,91.013,146907,4,1,1960
493,0.423,0.467,6,-12.194,0,0.0317,0.722,2.38e-06,0.255,0.553,104.165,218387,4,1,1960
494,0.3,0.27,2,-15.584,1,0.0307,0.786,0.0275,0.169,0.654,176.406,167573,4,1,1960
495,0.284,0.498,0,-5.534,0,0.0296,0.918,0.00097,0.361,0.327,99.075,169653,4,1,1960
496,0.41,0.404,4,-15.962,0,0.0323,0.815,0.951,0.11,0.317,129.17,157427,3,0,1960
497,0.317,0.418,5,-9.545,0,0.0326,0.767,0.0,0.185,0.538,102.267,228280,4,0,1960
498,0.443,0.294,7,-14.801,1,0.0296,0.72,0.000149,0.0997,0.492,115.376,175827,4,1,1960
499,0.472,0.464,0,-9.611,1,0.031,0.347,0.0,0.153,0.388,118.891,175027,4,0,1960
500,0.769,0.803,5,-4.054,1,0.041,0.638,0.000669,0.255,0.919,131.34,166023,4,0,1960
501,0.326,0.502,5,-6.297,1,0.0413,0.811,0.0,0.647,0.848,74.5,172960,4,1,1960
502,0.51,0.24,10,-19.395,1,0.517,0.992,0.937,0.488,0.37,116.186,288493,4,0,1960
503,0.584,0.572,9,-13.008,1,0.0332,0.539,0.794,0.232,0.806,173.951,190213,4,0,1960
