,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target,decade
227,0.611,0.429,9,-14.928,0,0.0461,0.254,0.376,0.287,0.681,140.406,254840,4,35.56975,11,0,60
228,0.427,0.113,0,-14.354,1,0.0391,0.99,0.0112,0.107,0.66,84.775,161959,3,53.486,7,0,60
229,0.47,0.307,7,-12.162,1,0.0369,0.732,0.000157,0.5,0.565,141.848,139213,4,42.33055,6,0,60
230,0.547,0.766,11,-5.706,1,0.0775,0.0431,0.144,0.184,0.886,135.263,138493,4,46.27794,6,1,60
231,0.325,0.394,7,-12.503,1,0.0309,0.346,0.000143,0.423,0.408,90.266,198173,4,60.09047,9,0,60
232,0.503,0.227,3,-16.926,0,0.0314,0.844,0.665,0.103,0.208,109.1,312893,4,26.91597,13,0,60
233,0.424,0.29,9,-16.291,1,0.119,0.924,0.000195,0.679,0.18,91.18,159105,4,43.40506,6,0,60
234,0.701,0.38,2,-11.756,1,0.0294,0.611,0.728,0.233,0.783,106.284,169680,4,40.19969,8,1,60
235,0.62,0.405,2,-12.389,1,0.0311,0.0127,1.2e-06,0.0764,0.641,86.444,158787,4,33.79576,8,1,60
236,0.798,0.352,2,-11.015,1,0.129,0.416,0.000953,0.1,0.954,135.019,50680,3,8.38903,3,0,60
237,0.633,0.682,1,-6.14,1,0.0321,0.466,9.19e-05,0.561,0.831,129.804,154027,4,41.7581,7,1,60
238,0.466,0.525,0,-9.536,1,0.038,0.804,0.0,0.218,0.907,90.892,150093,4,55.3773,8,1,60
239,0.657,0.553,9,-9.017,1,0.0434,0.761,9.01e-05,0.23,0.884,92.753,156507,4,38.47893,8,1,60
240,0.608,0.663,9,-8.634,0,0.0385,0.521,0.0,0.113,0.876,105.027,141693,4,57.4917,6,0,60
241,0.455,0.274,4,-14.806,1,0.0266,0.708,0.00454,0.121,0.328,90.834,153733,4,38.31476,6,1,60
242,0.58,0.695,7,-6.533,1,0.0297,0.702,1.9e-06,0.0731,0.971,116.558,156923,4,24.56702,8,0,60
243,0.63,0.292,9,-13.263,1,0.0389,0.243,7.37e-05,0.484,0.765,99.348,229197,4,22.19671,12,0,60
244,0.56,0.812,4,-6.711,1,0.0411,0.0223,0.00153,0.0224,0.919,123.934,162440,4,34.13503,7,0,60
245,0.338,0.39,5,-10.568,1,0.0346,0.0343,0.00207,0.297,0.304,170.778,284533,4,30.1103,12,1,60
246,0.491,0.626,0,-8.511,1,0.0378,0.164,0.0,0.079,0.627,130.105,186067,4,46.16569,11,1,60
247,0.607,0.61,8,-14.915,1,0.057,0.047,0.00041,0.0949,0.947,159.778,132293,4,82.93071,5,1,60
248,0.432,0.497,10,-13.066,1,0.0469,0.8,0.939,0.385,0.303,119.668,153200,4,34.14336,8,0,60
249,0.71,0.722,0,-7.659,1,0.053,0.21,1.26e-05,0.297,0.964,141.877,121706,4,91.13673,4,1,60
250,0.304,0.657,0,-13.567,1,0.0824,0.787,0.954,0.113,0.102,120.338,162133,4,21.97006,11,0,60
251,0.379,0.777,2,-13.034,1,0.263,0.87,0.0913,0.638,0.852,65.523,223013,4,57.50905,11,0,60
252,0.69,0.75,6,-6.449,1,0.0442,0.374,0.0,0.603,0.905,110.102,138720,4,23.1697,7,1,60
253,0.862,0.554,2,-8.142,1,0.0825,0.454,0.0,0.0267,0.764,116.808,145240,3,32.82765,6,1,60
254,0.676,0.478,9,-8.629,0,0.0476,0.556,0.00471,0.192,0.808,130.596,184733,4,50.8271,7,0,60
255,0.14,0.374,7,-14.293,0,0.0405,0.88,0.902,0.362,0.12,76.549,323520,4,21.75166,13,0,60
256,0.417,0.308,7,-14.852,0,0.0372,0.492,0.0,0.243,0.9,186.07,75400,3,23.33645,5,0,60
257,0.7,0.648,0,-12.073,1,0.0648,0.682,0.0,0.238,0.906,136.08,181000,4,37.12784,10,1,60
258,0.457,0.062,10,-26.212,0,0.0806,0.834,0.00757,0.316,0.319,106.701,121413,4,36.03599,7,0,60
259,0.538,0.606,2,-11.192,1,0.0553,0.375,0.0,0.372,0.752,94.899,103320,4,34.27952,7,0,60
260,0.409,0.671,0,-4.764,1,0.0738,0.414,5.2e-06,0.292,0.575,169.986,189947,4,34.97532,9,0,60
261,0.469,0.249,9,-11.692,1,0.0302,0.852,0.0,0.102,0.306,80.33,110267,4,23.63568,6,0,60
262,0.516,0.605,5,-7.934,0,0.0421,0.627,0.0,0.523,0.857,92.311,137227,4,42.72543,8,0,60
263,0.248,0.417,6,-10.667,1,0.0352,0.608,0.000243,0.0999,0.244,172.139,168800,3,33.10336,7,1,60
264,0.61,0.37,8,-11.837,1,0.0368,0.189,1e-05,0.0553,0.898,110.369,147827,4,26.40929,10,1,60
265,0.518,0.68,7,-7.91,1,0.0348,0.314,0.547,0.264,0.542,133.65,94400,5,39.71846,4,0,60
266,0.72,0.455,6,-11.189,1,0.847,0.914,3.34e-05,0.14,0.795,114.433,110014,4,26.13309,6,1,60
267,0.606,0.661,2,-8.612,1,0.0354,0.571,0.0,0.135,0.866,119.881,156760,4,84.63842,6,1,60
268,0.532,0.327,4,-11.477,0,0.0312,0.874,4.37e-06,0.265,0.616,135.499,124067,4,24.02778,7,0,60
269,0.496,0.159,6,-15.863,1,0.0339,0.984,0.000507,0.114,0.0654,97.459,180687,4,26.72228,9,0,60
270,0.566,0.622,4,-7.665,1,0.0302,0.243,0.0,0.191,0.763,110.979,168733,4,25.84568,10,1,60
271,0.715,0.544,7,-8.768,1,0.0574,0.00197,0.0544,0.11,0.67,167.784,397200,4,34.90627,21,1,60
272,0.588,0.527,7,-11.19,0,0.0382,0.0343,3.94e-06,0.0526,0.679,105.964,161827,4,35.06016,11,0,60
273,0.346,0.268,9,-19.185,0,0.0315,0.531,0.818,0.156,0.372,129.332,63280,4,19.24414,3,0,60
274,0.608,0.859,7,-6.14,0,0.0522,0.668,8.24e-06,0.726,0.951,87.639,126347,4,27.90744,7,0,60
275,0.268,0.169,10,-17.217,1,0.0617,0.954,0.000115,0.439,0.224,181.232,183573,3,18.02088,9,0,60
276,0.554,0.476,5,-7.862,1,0.0264,0.715,2.5e-05,0.566,0.806,140.479,131987,4,49.41242,7,1,60
277,0.598,0.45,1,-9.859,1,0.442,0.705,0.0,0.421,0.843,146.23,254867,4,24.91512,13,0,60
278,0.669,0.275,4,-11.675,1,0.0336,0.753,0.0254,0.263,0.635,99.644,157827,4,38.13891,9,1,60
279,0.503,0.237,7,-13.209,1,0.0629,0.751,0.00139,0.139,0.183,65.492,131829,3,23.24387,7,0,60
280,0.298,0.124,1,-16.843,1,0.0504,0.909,8.41e-05,0.295,0.146,84.483,400467,3,84.65565,17,0,60
281,0.609,0.619,7,-13.133,0,0.078,0.893,0.655,0.0656,0.96,96.533,122200,3,24.62135,8,0,60
282,0.405,0.341,2,-14.085,1,0.0646,0.431,0.000654,0.274,0.437,127.448,215893,4,45.92825,9,0,60
283,0.405,0.173,5,-13.534,1,0.0348,0.946,0.00203,0.375,0.334,112.476,178400,3,50.30061,9,0,60
284,0.562,0.558,4,-3.572,1,0.0453,0.858,0.0,0.107,0.839,174.704,151413,4,46.84935,8,1,60
285,0.436,0.0707,4,-14.452,1,0.0344,0.934,0.00125,0.0773,0.216,74.043,190027,4,36.34291,10,1,60
286,0.59,0.558,7,-8.785,0,0.038,0.471,0.0,0.298,0.733,90.122,168133,4,25.93681,8,0,60
287,0.405,0.29,8,-11.237,1,0.0334,0.859,0.0,0.229,0.538,181.817,167333,3,41.31813,10,1,60
288,0.3,0.58,0,-8.814,1,0.0509,0.176,0.0,0.129,0.24,86.497,325347,4,24.28114,14,0,60
289,0.507,0.431,11,-14.884,1,0.136,0.798,0.0,0.118,0.824,129.327,213240,3,64.85507,8,1,60
290,0.446,0.236,2,-13.432,1,0.0404,0.486,0.0,0.107,0.375,151.744,204200,3,31.74757,12,1,60
291,0.521,0.79,7,-3.832,1,0.241,0.461,0.0,0.328,0.915,96.889,130667,4,79.8669,7,0,60
292,0.38,0.27,6,-15.877,1,0.0314,0.754,0.0,0.208,0.149,91.495,225160,4,53.93807,11,1,60
293,0.488,0.333,6,-9.163,1,0.0439,0.994,0.975,0.214,0.482,71.658,59049,5,34.63318,4,0,60
294,0.27,0.599,0,-4.63,1,0.0327,0.455,2.92e-06,0.116,0.7,136.169,151560,3,27.77092,8,1,60
295,0.445,0.629,7,-12.58,1,0.0582,0.277,8.75e-06,0.333,0.728,160.651,161827,4,59.77477,8,1,60
296,0.168,0.593,2,-10.781,1,0.0387,0.265,0.00121,0.189,0.718,155.247,185800,3,28.90944,9,1,60
297,0.532,0.231,6,-21.699,0,0.0486,0.209,0.203,0.345,0.402,94.636,247813,4,40.65472,13,0,60
298,0.477,0.895,0,-6.63,1,0.0586,0.723,0.0,0.791,0.963,167.201,143307,4,36.42026,8,1,60
299,0.573,0.303,7,-11.795,0,0.0485,0.602,0.134,0.0509,0.547,140.434,221213,4,27.76104,14,0,60
300,0.295,0.0453,9,-23.785,1,0.0334,0.949,0.000303,0.102,0.115,88.544,137760,4,35.31902,6,0,60
301,0.529,0.93,0,-6.841,1,0.141,0.664,3.01e-06,0.479,0.937,92.058,162533,4,24.54284,10,0,60
302,0.254,0.0513,1,-25.394,1,0.0378,0.764,0.343,0.164,0.193,118.518,158333,4,37.48075,8,0,60
303,0.261,0.292,8,-13.311,1,0.0694,0.95,0.00539,0.209,0.141,79.881,289067,4,32.4358,10,0,60
304,0.162,0.119,9,-17.058,1,0.0459,0.975,0.00608,0.102,0.0518,171.331,228400,3,60.84552,10,0,60
305,0.614,0.273,7,-13.254,0,0.0641,0.481,0.175,0.164,0.53,99.179,233747,4,45.26943,11,0,60
306,0.406,0.587,7,-7.174,1,0.0368,0.597,0.0,0.19,0.58,127.155,133413,4,14.68803,7,0,60
307,0.411,0.319,7,-12.305,1,0.0317,0.834,0.0,0.336,0.327,113.979,161013,4,22.26639,9,1,60
308,0.29,0.539,7,-18.75,1,0.0706,0.59,0.846,0.126,0.0821,65.513,56600,3,10.88548,3,0,60
309,0.513,0.202,4,-13.819,1,0.0833,0.941,0.0,0.405,0.52,121.412,396800,4,30.3105,17,0,60
310,0.786,0.397,5,-15.463,0,0.101,0.781,0.887,0.113,0.957,112.599,177427,4,33.52945,11,0,60
311,0.534,0.491,11,-13.245,0,0.082,0.102,0.0,0.0758,0.914,169.45,131027,4,39.33152,7,1,60
312,0.559,0.364,6,-12.909,1,0.0464,0.945,7.69e-06,0.427,0.838,135.409,213440,3,22.43777,12,0,60
313,0.354,0.179,10,-9.088,1,0.0355,0.953,2.54e-06,0.114,0.427,166.375,164440,3,42.46157,9,1,60
314,0.545,0.214,7,-12.973,1,0.0548,0.86,0.0,0.412,0.658,78.246,133400,4,47.94579,6,0,60
315,0.728,0.104,8,-18.656,1,0.603,0.696,0.0,0.283,0.493,45.053,42189,4,0.0,2,0,60
316,0.449,0.326,7,-18.958,0,0.0362,0.478,0.000718,0.129,0.486,128.706,396360,4,38.47518,23,0,60
317,0.361,0.228,2,-17.101,1,0.031,0.889,0.00194,0.11,0.33,79.261,205250,4,39.20315,12,0,60
318,0.724,0.556,7,-10.32,1,0.0547,0.0479,0.00085,0.232,0.906,151.649,174893,4,52.79599,10,0,60
319,0.236,0.405,0,-9.571,1,0.0281,0.451,0.000823,0.11,0.389,84.076,159600,4,36.02417,10,1,60
320,0.473,0.421,3,-10.234,0,0.0558,0.757,0.0,0.145,0.682,161.584,144373,3,23.30047,8,1,60
321,0.339,0.506,5,-12.769,1,0.0348,0.491,0.893,0.0766,0.355,133.459,125295,4,29.67465,6,1,60
322,0.479,0.733,0,-8.753,1,0.0256,0.306,2.4e-05,0.414,0.806,99.307,208840,4,20.8275,10,1,60
323,0.311,0.209,0,-14.916,0,0.034,0.988,0.00772,0.214,0.144,86.38,96467,4,31.79674,5,0,60
324,0.33,0.155,5,-14.621,1,0.0317,0.912,0.0,0.372,0.23,114.659,157707,3,39.35061,7,1,60
325,0.512,0.616,9,-12.14,1,0.0347,0.239,0.0,0.2,0.92,82.833,160293,4,33.4422,8,1,60
326,0.461,0.495,7,-5.34,1,0.0325,0.611,0.0,0.219,0.671,92.299,179707,4,43.9591,11,0,60
327,0.616,0.796,9,-8.974,1,0.0341,0.856,0.946,0.321,0.962,140.501,142080,4,29.37487,8,1,60
328,0.336,0.247,1,-21.54,1,0.0532,0.945,0.264,0.273,0.429,74.793,427480,4,65.11184,12,0,60
329,0.691,0.049,11,-19.957,0,0.525,0.787,0.0,0.157,0.348,100.812,89496,3,26.8756,5,0,60
330,0.256,0.331,10,-15.044,1,0.0384,0.798,6.56e-06,0.535,0.63,188.737,148333,3,51.97574,5,1,60
331,0.705,0.823,5,-6.473,1,0.0295,0.542,1.7e-06,0.0396,0.982,138.223,154773,4,21.63384,10,0,60
332,0.314,0.371,0,-11.63,1,0.0354,0.766,6.09e-06,0.106,0.467,84.492,167333,4,41.34088,10,1,60
333,0.469,0.523,5,-12.979,1,0.0828,0.228,0.0,0.3,0.781,138.861,165733,4,37.60884,8,1,60
334,0.571,0.354,7,-12.775,1,0.0337,0.712,0.00356,0.0946,0.748,84.122,204333,5,39.80215,12,0,60
335,0.525,0.365,7,-11.175,1,0.0328,0.884,0.0,0.641,0.556,123.099,141467,4,39.56808,6,1,60
336,0.784,0.709,2,-10.067,0,0.0552,0.366,0.229,0.117,0.962,123.346,162867,4,45.8917,9,1,60
337,0.478,0.318,1,-12.883,1,0.0636,0.93,3.69e-05,0.0982,0.475,139.89,122733,4,22.14349,7,0,60
338,0.541,0.433,6,-13.014,0,0.0443,0.379,0.0,0.246,0.821,88.074,204733,4,41.36062,13,0,60
339,0.584,0.589,5,-11.203,1,0.0718,0.463,1.53e-05,0.069,0.842,172.484,154296,4,54.52052,8,1,60
340,0.43,0.204,2,-12.807,1,0.031,0.77,0.0,0.252,0.408,75.058,146533,4,59.14387,7,1,60
341,0.479,0.727,11,-10.056,1,0.0316,0.808,0.855,0.157,0.483,116.318,193240,4,35.42034,11,0,60
342,0.64,0.469,10,-8.644,1,0.0269,0.766,0.0,0.114,0.576,94.691,173067,4,39.48478,7,1,60
343,0.551,0.489,10,-14.366,1,0.0356,0.721,0.0236,0.0722,0.776,145.153,200400,4,36.49244,11,0,60
344,0.41,0.722,10,-7.749,1,0.165,0.2,0.0,0.0676,0.817,178.237,156347,4,27.74349,8,1,60
345,0.493,0.383,0,-11.474,1,0.0711,0.738,9.64e-06,0.251,0.308,82.378,204493,4,52.19657,7,0,60
346,0.469,0.205,10,-10.741,1,0.0315,0.898,0.0,0.0742,0.341,102.527,153613,4,80.84857,7,1,60
347,0.718,0.982,0,-6.423,0,0.0462,0.376,0.886,0.126,0.312,97.047,38549,4,0.0,0,0,60
348,0.49,0.538,3,-8.575,1,0.0325,0.864,5.67e-05,0.188,0.508,106.948,149080,4,26.52143,9,1,60
349,0.54,0.436,5,-13.654,1,0.169,0.706,0.0,0.727,0.866,118.065,180693,4,54.80218,9,1,60
350,0.528,0.561,7,-8.111,1,0.0323,0.643,0.0,0.316,0.892,95.728,163240,4,0.0,0,0,60
351,0.772,0.729,4,-7.934,1,0.114,0.628,0.0169,0.0959,0.867,146.537,164653,4,27.39425,8,1,60
352,0.586,0.739,0,-8.165,1,0.161,0.576,0.0,0.219,0.881,95.538,231788,4,19.08225,12,0,60
353,0.469,0.175,3,-13.119,0,0.0321,0.924,0.0,0.086,0.223,110.222,154697,4,23.78684,10,0,60
354,0.231,0.281,9,-14.295,1,0.0307,0.888,0.000925,0.0717,0.346,100.963,163693,3,44.30278,9,1,60
355,0.116,0.134,10,-21.105,0,0.0561,0.99,0.516,0.104,0.0738,66.443,171680,3,16.69229,12,0,60
356,0.736,0.871,2,-2.786,1,0.0278,0.466,0.0,0.108,0.967,122.395,167187,4,34.20599,9,1,60
357,0.26,0.317,0,-12.307,1,0.0376,0.822,0.462,0.218,0.053,115.726,79320,4,28.87183,6,0,60
358,0.432,0.869,5,-5.596,1,0.239,0.119,0.0,0.319,0.966,164.777,139187,4,36.07569,7,1,60
359,0.531,0.446,4,-12.466,1,0.035,0.671,2.22e-06,0.53,0.552,65.854,135453,4,54.20842,5,1,60
360,0.541,0.321,5,-14.418,1,0.0329,0.714,0.00345,0.101,0.549,133.531,200360,4,25.12255,12,0,60
361,0.446,0.252,10,-14.872,0,0.0279,0.615,0.00935,0.0896,0.23,86.882,175133,3,26.03506,9,0,60
362,0.286,0.527,5,-6.527,1,0.0418,0.728,2.21e-05,0.207,0.462,179.446,157597,3,49.19967,7,1,60
363,0.474,0.701,10,-6.752,1,0.0314,0.147,0.0,0.51,0.398,109.063,217067,4,62.22618,10,1,60
364,0.437,0.519,2,-10.227,1,0.0271,0.86,0.000513,0.0933,0.742,80.651,132040,4,27.41078,7,1,60
365,0.338,0.349,4,-11.439,1,0.0287,0.767,7.35e-05,0.11,0.345,147.441,251093,3,36.81277,13,1,60
366,0.321,0.403,10,-9.194,0,0.0279,0.731,0.0,0.0979,0.366,104.358,200333,4,36.86267,10,0,60
367,0.254,0.209,5,-13.07,1,0.0306,0.782,0.0,0.216,0.183,104.393,186267,3,38.73074,7,1,60
368,0.459,0.477,5,-12.865,0,0.049,0.897,0.00054,0.134,0.808,159.134,196680,4,40.35224,10,0,60
369,0.516,0.615,9,-10.022,1,0.0455,0.426,0.00136,0.298,0.634,130.25,136600,4,24.28986,7,1,60
370,0.302,0.398,0,-9.421,1,0.0295,0.836,0.00829,0.0903,0.127,92.85,136827,4,37.13081,6,0,60
371,0.763,0.616,0,-8.117,1,0.0365,0.541,0.787,0.113,0.645,94.49,125227,4,41.18817,6,0,60
372,0.557,0.577,1,-11.415,1,0.0325,0.37,0.00016,0.327,0.749,103.203,168027,4,50.9142,8,1,60
373,0.539,0.682,6,-7.307,1,0.0387,0.579,0.0,0.044,0.803,122.173,136960,4,51.09582,7,1,60
374,0.313,0.269,3,-15.619,1,0.0467,0.891,0.27,0.0802,0.0399,117.72,115133,4,33.34147,6,0,60
375,0.447,0.23,9,-13.252,0,0.0526,0.933,2.31e-06,0.093,0.308,100.822,199840,4,19.70873,13,0,60
376,0.564,0.441,4,-9.902,1,0.0437,0.773,0.0,0.351,0.469,115.174,290467,4,26.0923,12,1,60
377,0.616,0.405,4,-14.614,1,0.0294,0.546,1.13e-05,0.148,0.623,102.392,211827,4,50.54418,6,1,60
378,0.219,0.131,10,-18.697,1,0.0322,0.977,0.957,0.0876,0.0722,147.597,133675,3,19.59834,9,0,60
379,0.412,0.855,9,-5.012,0,0.0574,0.664,0.0,0.158,0.847,91.47,203040,4,33.67627,8,0,60
380,0.354,0.47,9,-10.488,1,0.0267,0.769,0.497,0.149,0.353,81.364,112987,4,48.53201,5,0,60
381,0.232,0.194,1,-16.857,1,0.0466,0.98,0.000244,0.404,0.256,172.994,271933,3,32.93195,14,0,60
382,0.634,0.265,5,-16.483,0,0.0639,0.727,3.78e-05,0.0766,0.613,87.788,154333,4,77.86653,4,0,60
383,0.455,0.881,9,-5.717,1,0.13,0.0197,0.0,0.0622,0.82,182.935,156040,4,23.04624,9,0,60
384,0.69,0.863,7,-8.605,1,0.0497,0.247,8.58e-05,0.441,0.891,123.264,184867,4,82.97466,6,1,60
385,0.424,0.428,8,-9.129,1,0.0259,0.686,0.0,0.182,0.285,95.133,208800,4,44.65492,8,1,60
386,0.168,0.274,7,-14.644,1,0.0357,0.995,0.796,0.132,0.0393,136.876,158324,1,35.68868,8,0,60
387,0.276,0.438,10,-11.859,1,0.0382,0.848,0.861,0.0572,0.692,174.267,276507,4,48.08021,12,0,60
388,0.548,0.564,9,-10.662,1,0.0313,0.481,6.69e-06,0.0417,0.587,141.498,169467,4,24.93434,7,0,60
389,0.452,0.435,8,-6.225,1,0.0294,0.832,1.59e-06,0.0859,0.351,97.114,157480,3,68.83299,8,1,60
390,0.483,0.415,8,-8.915,1,0.027,0.873,2.49e-05,0.279,0.774,94.227,61307,4,33.91034,4,1,60
391,0.333,0.524,2,-8.794,1,0.0339,0.00083,2.5e-06,0.0955,0.579,178.387,189160,3,18.61669,10,0,60
392,0.653,0.49,0,-10.106,1,0.0408,0.323,4.13e-06,0.0832,0.963,110.202,177773,4,45.44257,8,1,60
393,0.719,0.522,5,-11.852,1,0.0503,0.639,7.07e-06,0.151,0.937,122.498,161000,4,27.9924,8,1,60
394,0.463,0.555,1,-6.43,0,0.0381,0.745,0.0,0.163,0.515,73.613,149533,4,26.76571,8,1,60
395,0.572,0.322,2,-13.418,0,0.0342,0.837,0.0,0.16,0.64,100.394,149493,4,39.5424,9,0,60
396,0.421,0.218,0,-11.451,1,0.027,0.9,5.75e-06,0.535,0.293,59.489,89120,4,35.36501,4,0,60
397,0.667,0.678,5,-8.18,1,0.0264,0.164,9.32e-05,0.118,0.92,110.444,175533,4,36.73965,7,1,60
398,0.675,0.522,2,-10.387,1,0.0328,0.324,0.0,0.12,0.547,116.191,169533,4,15.7999,11,1,60
399,0.487,0.696,7,-7.431,1,0.0385,0.0135,0.206,0.175,0.645,98.954,410853,4,77.04646,11,1,60
400,0.597,0.47,5,-10.207,1,0.033,0.248,0.0,0.127,0.615,128.8,126920,4,24.14261,8,1,60
401,0.618,0.631,7,-6.012,1,0.0378,0.442,0.0,0.188,0.937,114.842,129133,4,50.96702,7,0,60
402,0.69,0.506,8,-12.531,1,0.0556,0.496,0.00304,0.0883,0.848,98.781,160280,4,53.7958,6,1,60
403,0.379,0.968,5,-5.489,0,0.213,0.445,9.44e-06,0.18,0.786,117.417,147880,4,21.42903,10,1,60
404,0.659,0.585,7,-8.189,1,0.0288,0.623,0.000213,0.348,0.784,104.111,158427,4,40.19548,11,1,60
405,0.355,0.704,9,-8.523,1,0.0337,0.0128,0.00577,0.0814,0.304,114.012,198776,4,26.4812,13,1,60
406,0.398,0.325,10,-6.159,1,0.0382,0.812,0.0,0.169,0.454,80.563,120307,4,39.25631,6,1,60
407,0.617,0.197,9,-12.145,1,0.0267,0.777,0.0,0.133,0.384,91.209,165267,4,34.7575,9,1,60
408,0.41,0.218,6,-10.693,1,0.0272,0.717,0.0,0.27,0.439,96.57,145767,4,43.19038,7,1,60
409,0.534,0.351,0,-13.906,1,0.0458,0.522,0.0571,0.168,0.444,91.461,200600,4,23.97273,10,1,60
410,0.307,0.43,2,-11.333,1,0.0629,0.288,0.000994,0.0988,0.305,145.224,312173,3,41.42195,14,1,60
411,0.412,0.29,1,-16.034,1,0.0342,0.679,0.0024,0.245,0.399,147.864,153160,4,34.0556,8,1,60
412,0.514,0.429,5,-11.564,1,0.0474,0.462,0.0,0.278,0.65,129.043,165094,4,41.58322,10,1,60
413,0.632,0.716,10,-12.387,0,0.0646,0.581,2.48e-05,0.181,0.935,164.851,102800,4,37.79651,5,1,60
414,0.52,0.489,9,-9.174,1,0.0347,0.607,0.0,0.217,0.651,142.066,201053,4,28.33835,13,1,60
415,0.464,0.848,7,-7.429,1,0.0335,0.123,0.0,0.0834,0.774,91.284,110307,4,19.72637,7,1,60
416,0.653,0.721,10,-4.713,0,0.107,0.216,0.0,0.338,0.563,91.979,176948,4,26.77778,9,1,60
417,0.389,0.444,7,-15.962,1,0.0402,0.423,0.0269,0.375,0.423,106.859,498507,4,64.73241,17,0,60
418,0.476,0.614,8,-10.126,1,0.198,0.506,0.205,0.278,0.557,74.881,452013,4,46.45363,20,0,60
419,0.65,0.479,7,-7.144,1,0.0325,0.598,0.0,0.394,0.966,120.523,139400,4,21.29892,9,0,60
420,0.613,0.537,9,-11.102,1,0.0289,0.509,0.0,0.399,0.618,98.317,191493,4,25.12361,10,1,60
421,0.508,0.405,7,-9.041,1,0.0252,0.709,0.0,0.474,0.39,101.854,135067,3,64.4177,5,1,60
422,0.689,0.303,8,-9.657,1,0.0398,0.78,0.0,0.1,0.68,93.6,130867,4,27.53412,9,0,60
423,0.623,0.575,9,-8.755,1,0.0279,0.185,0.000145,0.0565,0.431,98.36,115427,4,23.89937,6,0,60
424,0.448,0.259,1,-11.563,1,0.0325,0.548,2.41e-06,0.32,0.543,93.9,123960,4,37.55572,7,0,60
425,0.466,0.438,7,-11.498,1,0.0321,0.897,0.0,0.141,0.688,77.162,212093,4,49.86308,11,0,60
426,0.468,0.432,0,-4.276,1,0.0283,0.821,0.000943,0.0557,0.6,100.137,192933,4,58.11402,13,0,60
427,0.662,0.755,2,-7.173,1,0.0294,0.263,5.44e-05,0.278,0.886,79.136,148133,4,19.3747,5,1,60
428,0.394,0.486,10,-9.742,1,0.0366,0.627,0.0,0.167,0.427,133.685,175373,4,35.94128,8,1,60
429,0.429,0.334,4,-13.55,1,0.0284,0.301,0.0,0.0881,0.453,108.802,189933,3,17.43627,9,1,60
430,0.518,0.782,9,-9.753,1,0.0631,0.265,0.654,0.0769,0.861,163.642,113893,4,38.29186,5,1,60
431,0.661,0.723,2,-9.235,1,0.0561,0.138,0.0,0.334,0.902,147.089,148773,4,18.84954,10,1,60
432,0.464,0.161,5,-18.851,0,0.0363,0.927,1.19e-06,0.156,0.273,72.697,95240,5,62.34699,4,0,60
433,0.305,0.53,10,-10.441,1,0.0313,0.745,0.000534,0.0733,0.572,78.956,155015,4,27.56342,9,1,60
434,0.467,0.886,5,-5.096,1,0.0668,0.608,0.0,0.377,0.96,99.212,129485,4,47.37307,6,0,60
435,0.599,0.347,4,-11.793,0,0.0391,0.821,0.0,0.139,0.684,74.061,183947,4,95.73038,5,1,60
436,0.436,0.525,5,-9.248,1,0.0321,0.541,2.82e-05,0.11,0.877,153.618,153800,4,18.45886,10,1,60
437,0.518,0.617,7,-7.909,1,0.0371,0.000884,0.0,0.173,0.637,125.884,178427,4,26.89303,9,1,60
438,0.405,0.592,11,-12.309,1,0.0698,0.262,0.021,0.166,0.659,82.736,208667,4,76.91806,5,0,60
439,0.566,0.631,10,-11.331,1,0.0779,0.264,0.0,0.148,0.601,107.959,214227,5,75.75265,6,1,60
440,0.31,0.618,0,-9.981,1,0.0328,0.27,0.252,0.243,0.335,102.669,166407,3,31.3548,10,0,60
441,0.6,0.267,9,-11.804,1,0.0314,0.825,0.0,0.144,0.615,128.923,161040,4,44.92475,8,1,60
442,0.659,0.77,2,-8.489,1,0.0467,0.168,0.0,0.167,0.965,106.748,122147,4,26.38325,8,0,60
443,0.802,0.647,9,-7.374,1,0.0323,0.55,0.0,0.306,0.852,121.331,131053,4,34.00719,6,1,60
444,0.612,0.295,11,-7.535,1,0.0364,0.837,0.000188,0.0988,0.275,133.303,159853,3,29.99652,9,0,60
445,0.594,0.561,0,-11.431,0,0.0546,0.0639,0.00112,0.127,0.655,131.094,195400,4,42.03499,9,1,60
446,0.685,0.758,7,-5.16,1,0.0498,0.688,2.18e-05,0.207,0.955,128.652,144267,4,22.0951,9,1,60
447,0.591,0.564,4,-9.253,1,0.0314,0.457,0.0,0.741,0.963,119.478,135000,4,56.91305,5,1,60
448,0.699,0.774,5,-5.401,1,0.139,0.0863,0.0164,0.204,0.615,167.499,170067,4,18.56711,9,1,60
449,0.307,0.359,0,-16.071,0,0.048,0.951,0.843,0.0954,0.678,159.297,166441,4,32.69165,10,0,60
450,0.667,0.193,8,-20.192,1,0.0497,0.802,0.0033,0.0589,0.556,95.433,251640,4,22.71353,9,0,60
451,0.625,0.484,7,-11.923,1,0.0282,0.834,0.00086,0.318,0.961,141.326,132400,4,39.50601,7,1,60
452,0.552,0.674,3,-12.02,1,0.0604,0.642,0.0,0.166,0.855,95.127,161627,4,34.60475,10,0,60
453,0.569,0.198,10,-15.481,1,0.0265,0.754,0.0002,0.331,0.622,97.595,162013,4,34.20213,7,1,60
454,0.439,0.432,0,-6.996,1,0.0284,0.802,1.67e-05,0.227,0.279,86.467,183067,4,52.90314,7,1,60
